strategy,strategy_name,vertex_index,metric,start,vaccine_fraction,max_steps,saved_at_utc
1,DEGREE,3979,40.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5124,40.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6772,40.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7308,40.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8040,40.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8818,40.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8940,40.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,14757,40.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1139,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1351,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1654,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2568,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2900,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3633,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4051,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4284,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4381,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6016,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8130,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8242,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8257,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9655,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10747,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11257,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,13329,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,14071,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,14854,39.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,83,38.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2221,38.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3580,38.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4173,38.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4289,38.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6086,38.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6185,38.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6621,38.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7124,38.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7208,38.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11494,38.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,967,37.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1300,37.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1991,37.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2509,37.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3889,37.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5152,37.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6268,37.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6385,37.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7150,37.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9847,37.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10099,37.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11538,37.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,12174,37.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,13476,37.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,446,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1106,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1630,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1772,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1849,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3410,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3976,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4268,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5197,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7133,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10204,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11156,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11364,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,12363,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,12711,36.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,48,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,714,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,765,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1693,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1818,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2780,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4974,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5404,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5833,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5954,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6269,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7215,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9008,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10545,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,12184,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,13477,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,15701,35.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,76,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,619,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,731,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1078,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1243,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1861,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2063,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2871,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4258,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4626,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4861,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4905,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5379,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5480,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6074,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7023,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7236,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7346,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7525,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7994,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8105,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8335,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8689,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10773,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11833,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,13520,34.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,270,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,581,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,718,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1412,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2048,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2269,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2495,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2606,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4218,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4521,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4640,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4984,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6537,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6934,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7317,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7450,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9200,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9673,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10659,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11589,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11671,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,12590,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,13001,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,13314,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,14011,33.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,99,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,169,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,187,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,733,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,836,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1109,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1173,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1352,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3290,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3526,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4636,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4887,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6091,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6715,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7154,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7454,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7509,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8866,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8906,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9219,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10752,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,12648,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,14623,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,15504,32.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,321,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,328,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,349,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1193,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1922,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2226,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2512,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2689,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2690,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3691,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3960,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4208,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4760,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5078,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5201,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5549,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6085,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6309,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6671,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7191,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7534,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9032,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9328,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10609,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10880,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11347,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11803,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,12338,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,14838,31.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,69,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,233,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,339,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,407,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,481,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,642,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,846,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1334,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1357,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1363,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1756,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1773,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2181,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2325,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2536,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2935,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4424,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5387,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5636,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6429,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6587,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7239,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7814,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8095,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8145,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8555,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9001,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9587,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10156,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10910,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11387,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,13465,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,14256,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,15107,30.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,162,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,350,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,464,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,708,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,863,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1565,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2010,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2185,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2315,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2678,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2869,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3413,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3499,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5817,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5957,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8360,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8691,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8696,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9538,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9598,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11239,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11649,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11773,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,12574,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,14538,29.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,104,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,212,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,398,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,826,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1375,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1748,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1862,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2131,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2439,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2441,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2583,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2849,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3063,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3228,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3591,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4595,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4742,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4744,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5033,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5224,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5643,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5671,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7169,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7310,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7979,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8656,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9079,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9524,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10096,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10386,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10593,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10793,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10858,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11709,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,12447,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,14436,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,15784,28.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,19,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,359,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,388,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,440,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,507,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1422,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1543,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1587,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1646,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1932,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3430,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3508,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3627,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3963,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4100,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4203,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4845,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,5877,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6605,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6708,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,7828,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8006,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,9908,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10564,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10655,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10748,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10790,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11292,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,12611,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,13288,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,15155,27.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,164,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,449,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1061,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1065,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1148,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1211,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1778,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1960,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2034,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2403,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3777,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3882,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,4885,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,6382,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8308,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8424,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,8917,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10097,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10397,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,10497,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11173,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,11946,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,12457,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,13034,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,13715,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,13740,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,14341,26.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,156,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,168,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,293,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,352,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,799,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,804,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,841,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,873,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,943,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,999,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1069,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1203,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1244,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1278,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1434,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1476,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1671,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,1873,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2177,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2370,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,2756,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3036,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3089,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3682,25.0,1000,0.1,-1,2025-10-25T10:12:30
1,DEGREE,3728,25.0,1000,0.1,-1,2025-10-25T10:12:30
